,panda,sea turtle,koala,peacock,lion,dolphin,octopus,snow leopard,quokka,sea otter,honeybee,elephant,kangaroo,penguin,giraffe,orangutan,chimpanzee
324,-7.674500465393066,-6.8297505378723145,-6.723044395446777,-5.875364303588867,-2.474647283554077,-3.226194143295288,-5.147572994232178,-6.933973789215088,-6.891360759735107,-6.717355728149414,-8.350799560546875,-3.948287725448608,-5.199013710021973,-7.50072717666626,-3.110053062438965,-5.729270458221436,-4.878711700439453
325,-7.260236740112305,-8.030570030212402,-8.15092658996582,-7.560491561889648,-3.244701147079468,-3.992453336715698,-6.742323875427246,-5.86961841583252,-5.572154521942139,-8.264382362365723,-9.394840240478516,-4.384878158569336,-5.843460559844971,-5.95453405380249,-3.449215173721313,-7.164653301239014,-6.039026737213135
326,-8.03968334197998,-7.373550891876221,-7.312392234802246,-6.28415060043335,-2.6608104705810547,-4.27515983581543,-5.483700752258301,-6.078220844268799,-6.692745685577393,-7.957357406616211,-8.80499267578125,-3.896162033081055,-5.728971004486084,-6.040063381195068,-3.1072020530700684,-6.305758476257324,-5.511043071746826
327,-7.218824863433838,-7.6863908767700195,-7.811697006225586,-6.956167221069336,-2.814042568206787,-3.4166836738586426,-5.252867221832275,-5.642851829528809,-6.445464611053467,-7.18696928024292,-8.644712448120117,-5.227719783782959,-6.058847427368164,-7.272037982940674,-3.995548963546753,-6.83240270614624,-5.953652858734131
328,-7.690125465393066,-6.714280128479004,-7.978921413421631,-6.915461540222168,-2.666292905807495,-4.402298927307129,-3.70650315284729,-5.280220985412598,-6.058052062988281,-7.915053844451904,-9.118943214416504,-4.963857650756836,-6.11005449295044,-7.431346893310547,-3.354520797729492,-6.226472854614258,-6.420012474060059
329,-7.697385787963867,-7.770518779754639,-8.110921859741211,-7.402880191802978,-2.595048189163208,-4.394919395446777,-6.2146897315979,-5.756124019622803,-6.329312801361084,-7.665718555450439,-9.517377853393556,-5.060455322265625,-6.464192867279053,-7.0304388999938965,-3.171287775039673,-6.933349132537842,-6.241796493530273
330,-8.162070274353027,-9.584990501403809,-8.1339693069458,-8.309436798095703,-2.1772501468658447,-4.870025634765625,-5.408730030059815,-7.039031505584717,-7.6579389572143555,-9.605024337768556,-9.044276237487791,-4.3334550857543945,-6.375650405883789,-9.21143627166748,-3.099443197250366,-6.721074104309082,-6.181072235107422
331,-7.735866069793701,-8.6742582321167,-7.644937992095947,-8.937834739685059,-1.9876160621643064,-3.9666390419006334,-6.407381534576416,-6.444189548492432,-6.941251754760742,-7.596018314361572,-9.470004081726074,-2.9749159812927246,-6.058297157287598,-7.34979772567749,-4.08951997756958,-6.934832572937012,-6.171604633331299
332,-8.023538589477539,-6.758090019226074,-7.432537078857422,-7.751965522766113,-2.2259087562561035,-3.650846004486084,-4.816049098968506,-6.554269790649414,-6.895517826080322,-7.510608196258545,-9.71687126159668,-3.4300084114074707,-6.205856800079346,-8.624931335449219,-3.490105628967285,-6.712876319885254,-6.4632792472839355
333,-8.525859832763672,-6.283444881439209,-8.167375564575195,-8.7075777053833,-0.7122461199760437,-3.1061928272247314,-7.363151550292969,-7.839565277099609,-9.685866355895996,-8.201001167297363,-8.25782299041748,-4.090933799743652,-7.101406574249268,-9.69792366027832,-6.517276287078857,-9.45837116241455,-6.904105186462402
334,-8.13554573059082,-7.685317039489746,-6.91538667678833,-7.702429294586182,-1.9977726936340328,-3.5537800788879395,-4.144165515899658,-6.28330659866333,-6.976606369018555,-6.777719974517822,-9.91418170928955,-3.5722975730896,-6.447566032409668,-7.49141263961792,-4.04594087600708,-6.9937920570373535,-5.901424407958984
335,-8.148588180541992,-8.733531951904297,-8.573636054992676,-7.882509708404541,-1.5350971221923828,-3.9415340423583984,-6.660269737243652,-6.288331031799316,-7.085589408874512,-9.135796546936035,-9.923989295959473,-3.576902389526367,-7.130098819732666,-8.706888198852539,-3.629199981689453,-8.150847434997559,-6.601304054260254
336,-7.502416133880615,-9.156997680664062,-8.16075611114502,-6.635306358337402,-1.428674340248108,-3.711399555206299,-5.039227485656738,-7.231563568115234,-7.936873912811279,-9.933953285217283,-8.26827621459961,-3.592289447784424,-6.376275539398193,-8.811869621276855,-5.245805263519287,-6.913537502288818,-4.998621463775635
337,-8.785423278808594,-8.612650871276855,-8.245145797729492,-6.315431594848633,-1.6109931468963623,-3.3818957805633545,-4.875205039978027,-6.463925361633301,-7.399698734283447,-8.150564193725586,-9.788788795471191,-4.397235870361328,-6.9181084632873535,-7.085657119750977,-4.4505486488342285,-7.553642749786377,-5.979064464569092
338,-9.193282127380373,-11.50132942199707,-8.4393892288208,-8.367401123046875,-2.258094787597656,-5.831284523010254,-6.165618419647217,-5.422211170196533,-8.819677352905273,-8.299007415771484,-11.275663375854492,-4.592967033386231,-7.256147384643555,-9.283895492553713,-3.4227776527404785,-7.226943969726562,-7.26560640335083
339,-9.011351585388184,-8.877510070800781,-7.813796520233154,-6.709751129150391,-1.6052099466323853,-3.9245028495788574,-6.7054219245910645,-6.298602104187012,-8.375015258789062,-7.885743141174316,-9.485477447509766,-4.626724720001221,-6.998147964477539,-6.339129447937012,-4.461115837097168,-7.8793792724609375,-5.696601390838623
340,-8.777137756347656,-8.188310623168945,-7.49592399597168,-6.492673873901367,-1.8780394792556765,-4.245647430419922,-4.901638507843018,-6.694650650024414,-7.3914971351623535,-7.527638912200928,-10.301162719726562,-4.607914924621582,-5.769425868988037,-9.311681747436523,-3.2430312633514404,-7.924586296081543,-6.404235363006592
341,-8.442137718200684,-7.741510391235352,-6.572067260742188,-7.533749580383301,-2.108197927474976,-3.0902364253997803,-6.216185092926025,-7.088149070739746,-7.625933647155762,-6.626431465148926,-9.737178802490234,-3.637913465499878,-5.252123355865479,-7.08169412612915,-4.0568156242370605,-7.433323383331299,-5.6548357009887695
342,-7.8414411544799805,-6.540640354156494,-6.711364269256592,-5.989421367645264,-2.625955581665039,-2.869828224182129,-4.877102851867676,-7.623598098754883,-7.845582485198975,-6.833113670349121,-8.231745719909668,-3.81534194946289,-5.0436320304870605,-7.641036033630371,-3.25030517578125,-6.748420715332031,-5.277126312255859
343,-7.643835067749023,-7.039294242858887,-8.786114692687988,-8.437297821044922,-1.4294888973236084,-3.190906286239624,-4.641974925994873,-7.400201797485352,-8.70816421508789,-10.939139366149902,-6.951412677764893,-4.436496734619141,-7.288564682006836,-8.019993782043457,-5.74362325668335,-8.771743774414062,-6.170154094696045
344,-7.974983215332031,-6.4840850830078125,-6.349360942840576,-6.520949363708496,-1.991498708724976,-3.148613691329956,-4.098590850830078,-6.424225330352783,-7.307476997375488,-6.11876392364502,-9.07437229156494,-3.148401021957397,-5.698693752288818,-6.562670707702637,-4.068510055541992,-7.225029468536377,-5.500192165374756
345,-7.783430099487305,-7.81942081451416,-7.547661304473877,-6.889826774597168,-2.4983975887298584,-3.239221334457397,-5.48053503036499,-7.293622016906738,-6.611989974975586,-7.992514133453369,-9.16500759124756,-3.1061294078826904,-5.732687473297119,-6.504803657531738,-2.9307191371917725,-7.91893196105957,-5.7598748207092285
346,-8.738593101501465,-7.920419692993164,-6.942856788635254,-6.515706062316895,-1.981460690498352,-3.467978477478028,-5.4866204261779785,-6.741105079650879,-8.204776763916016,-7.307204723358154,-8.679409980773926,-2.8874616622924805,-5.350223064422607,-6.525517463684082,-3.975744247436523,-7.024338245391846,-5.4156646728515625
347,-9.248181343078612,-8.143415451049805,-8.191570281982422,-6.45389461517334,-2.310620307922364,-3.691878318786621,-5.617872714996338,-6.664915561676025,-7.772436141967773,-7.423690319061279,-8.765121459960938,-3.627635002136232,-6.314991474151611,-7.132343292236328,-4.100472450256348,-7.433745861053467,-5.922624111175537
348,-8.644449234008789,-7.8695597648620605,-7.835789680480957,-6.57623815536499,-2.784085273742676,-4.1492462158203125,-4.715410709381104,-6.247140407562256,-7.688624858856201,-7.108768939971924,-10.052939414978027,-4.194573402404785,-6.430240631103516,-7.275704383850098,-3.896050453186035,-6.728848457336426,-6.873898506164551
349,-8.438600540161133,-8.270051002502441,-8.223812103271484,-7.1732258796691895,-2.8025765419006348,-3.793306827545166,-6.515488624572754,-6.420444488525391,-7.727900981903076,-7.19888162612915,-9.929953575134276,-3.627999782562256,-6.825861930847168,-5.845294952392578,-3.630750894546509,-7.245726108551025,-5.951676845550537
350,-6.072836399078369,-6.741133689880371,-7.84980583190918,-7.814704895019531,-3.784468173980713,-3.68366289138794,-5.233119010925293,-6.442330360412598,-6.598931312561035,-7.364536762237549,-8.068718910217285,-1.6151548624038696,-6.615523815155029,-7.163248062133789,-3.2199978828430176,-6.86864709854126,-6.568787574768066
351,-8.20837116241455,-8.608404159545898,-9.3550443649292,-8.995640754699707,-3.435433387756348,-3.0538759231567383,-7.730363845825195,-7.199666976928711,-8.784440994262695,-7.076170444488525,-10.250158309936523,-2.5391550064086914,-7.643069267272949,-8.278926849365234,-4.75842809677124,-7.606248378753662,-6.149753570556641
352,-7.019711971282959,-6.120365142822266,-8.189406394958496,-7.19420862197876,-3.395680904388428,-2.549310207366944,-5.281109809875488,-7.241952419281006,-7.509350299835205,-7.658076286315918,-9.231185913085938,-1.8819679021835327,-6.205379009246826,-7.506467342376709,-4.079323768615723,-6.784425735473633,-5.8849992752075195
353,-7.61523962020874,-7.985116958618164,-9.389266967773438,-7.873733043670654,-1.8485380411148071,-3.67838716506958,-7.010304927825928,-6.873437404632568,-8.169158935546875,-8.808083534240723,-10.297032356262209,-2.005821704864502,-7.015392780303955,-7.885998249053955,-4.606293201446533,-7.684069633483887,-5.427459239959717
354,-7.134539604187012,-6.955402851104736,-8.062520027160645,-6.922213554382324,-3.1165027618408203,-2.4864368438720703,-4.487120628356934,-7.13848876953125,-8.835596084594727,-7.806762218475342,-9.8768310546875,-2.6566696166992188,-6.703975677490234,-7.143829345703125,-4.1081862449646,-7.215822219848633,-4.764959335327148
355,-7.545042514801025,-7.75370979309082,-9.264480590820312,-7.090604782104492,-2.5592246055603027,-3.24537992477417,-5.283592700958252,-6.8907084465026855,-7.238339900970459,-8.81306266784668,-9.215581893920898,-2.8820443153381348,-6.65963888168335,-9.818279266357422,-3.927427053451538,-8.050239562988281,-5.979372501373291
356,-7.244223117828369,-6.664714813232422,-8.524434089660645,-5.982857704162598,-2.75376558303833,-2.23130464553833,-5.924344062805176,-7.656193733215332,-8.87317943572998,-9.119829177856444,-9.639300346374512,-3.109245777130127,-6.984732151031494,-6.898321151733398,-3.9246113300323486,-7.475682735443115,-5.3195085525512695
357,-7.43944787979126,-8.84618854522705,-9.59069538116455,-6.505173206329346,-2.1110148429870605,-3.983721256256104,-7.421685218811035,-7.03749942779541,-10.635614395141602,-8.068429946899414,-10.107094764709473,-4.6588521003723145,-7.44892692565918,-12.354610443115234,-4.527410507202148,-7.979870796203613,-6.782810211181641
358,-4.95385217666626,-6.825144767761231,-8.24695110321045,-6.765573024749756,-2.4441685676574707,-3.079291820526123,-3.6772522926330566,-5.905042171478272,-7.95005464553833,-6.592453479766846,-10.0579833984375,-4.0532660484313965,-7.124998569488525,-6.738848686218262,-4.749939441680908,-6.45262336730957,-6.865541458129883
359,-7.323066234588623,-7.5468058586120605,-9.032848358154297,-6.463185787200928,-2.519979953765869,-3.4779419898986816,-6.881196975708008,-7.137211799621582,-8.109904289245605,-8.427884101867676,-9.37505054473877,-3.949962139129639,-7.191064357757568,-7.266385555267334,-4.113420486450195,-7.74785041809082,-6.055058479309082
360,-8.435425758361816,-6.794916152954102,-9.960256576538086,-6.3276801109313965,-4.51279354095459,-4.871058464050293,-1.7441675662994385,-8.009265899658203,-8.63863754272461,-13.798040390014648,-6.026628494262695,-5.391034126281738,-9.015907287597656,-8.675365447998047,-6.37661075592041,-8.055891990661621,-9.318809509277344
361,-7.940146446228027,-6.4919257164001465,-8.815557479858398,-7.186552047729492,-2.7310266494750977,-2.9028329849243164,-6.4669508934021,-7.438631057739258,-8.493103981018066,-8.10234546661377,-8.09390926361084,-3.1395139694213867,-5.861160755157471,-8.984909057617188,-4.393596649169922,-6.8416948318481445,-6.020850658416748
362,-7.979912757873535,-7.060038566589356,-7.668453693389893,-6.084272384643555,-3.2083747386932373,-2.518080472946167,-5.441972732543945,-6.995205402374268,-8.566182136535645,-7.235301971435547,-9.322761535644531,-3.9076039791107178,-5.563190937042236,-7.569527149200439,-3.339287757873535,-5.842686653137207,-5.619416236877441
363,-7.46850061416626,-7.523471832275391,-8.207149505615234,-6.960407257080078,-1.9974638223648071,-3.324004650115967,-5.1951518058776855,-6.692895889282227,-7.393996715545654,-7.348096370697021,-8.683745384216309,-3.959686756134033,-5.44049072265625,-7.762747764587402,-4.037496566772461,-5.473475933074951,-4.169384956359863
364,-7.526819229125977,-6.412985801696777,-7.161184310913086,-6.255333423614502,-3.813352346420288,-3.556177854537964,-3.5935800075531006,-6.068859577178955,-7.673097133636475,-6.9359130859375,-9.121583938598633,-4.88043212890625,-4.686492443084717,-6.8127312660217285,-3.5730254650115967,-5.794877529144287,-5.406738758087158
365,-7.225272178649902,-8.947400093078613,-8.677017211914062,-7.398265838623047,-4.662211418151856,-4.781128883361816,-7.053284168243408,-7.638552665710449,-7.917708873748779,-10.028131484985352,-6.180805206298828,-5.827275276184082,-6.0511474609375,-7.272688865661621,-5.217642307281494,-9.007655143737791,-7.0541768074035645
366,-5.949490070343018,-8.610261917114258,-7.792469501495361,-6.396739482879639,-3.420052051544189,-3.9998059272766113,-3.832350969314575,-5.848738193511963,-6.990672588348389,-7.676271438598633,-7.485570907592773,-4.452263355255127,-5.275478363037109,-5.824008941650391,-4.772770404815674,-5.949251174926758,-5.604811668395996
367,-7.554412841796875,-9.4552583694458,-7.671322822570801,-5.772208213806152,-2.557488441467285,-3.835464477539064,-5.986195087432861,-5.680315971374512,-6.745491981506348,-7.900700569152832,-8.628836631774902,-3.783914566040039,-5.621514797210693,-6.996100425720215,-3.618407487869263,-6.025928974151611,-5.41017484664917
368,-7.867108345031738,-7.622121334075928,-7.155753135681152,-6.266977787017822,-2.480072021484375,-4.028905868530273,-3.6357533931732178,-5.409498691558838,-7.030352592468262,-7.784029006958008,-9.483847618103027,-4.415822982788086,-5.386013507843018,-7.112381935119629,-3.807612895965576,-5.395155906677246,-6.216189861297607
369,-7.612764358520508,-8.960684776306152,-7.361081600189209,-6.380016803741455,-2.193692207336426,-3.939054489135742,-6.630688667297363,-6.673571586608887,-8.010193824768066,-9.023253440856934,-9.151126861572266,-4.631193161010742,-5.961385250091553,-6.719563961029053,-4.345134258270264,-6.415731430053711,-5.410794734954834
370,-7.385856628417969,-10.833684921264648,-7.71646785736084,-5.849870681762695,-3.593947649002075,-5.068080902099609,-4.545239448547363,-6.6254048347473145,-7.146050453186035,-8.881027221679688,-8.82525634765625,-4.078978538513184,-5.516575813293457,-11.005781173706056,-3.353165864944458,-6.240819931030273,-5.660951137542725
371,-7.792156219482422,-10.398256301879885,-7.968323707580566,-7.509912490844727,-3.581131935119629,-4.293821334838867,-6.395931720733643,-6.5815043449401855,-6.772138595581055,-8.302549362182617,-8.976530075073242,-3.5198888778686523,-5.957878112792969,-9.337181091308594,-3.730829954147339,-6.555454730987549,-5.092020034790039
372,-7.500439643859863,-7.748543739318848,-7.567464828491211,-6.871084690093994,-4.140359878540039,-3.723956823348999,-5.746048927307129,-7.111306190490723,-7.746881008148193,-7.729248523712158,-9.196969985961914,-4.362048149108887,-6.385457515716553,-8.654052734375,-3.2230584621429443,-5.882397651672363,-5.391834259033203
